oktmo,name,year,inflow,whereabouts
41609444,Пашское,2021,16.0,Со странами СНГ
41609444,Пашское,2021,59.0,Внешняя (для региона)  миграция
41609444,Пашское,2022,72.0,"Миграция, всего"
41609444,Пашское,2022,69.0,В пределах России
41609444,Пашское,2022,24.0,Внутрирегиональная
41609444,Пашское,2022,45.0,Межрегиональная
41609444,Пашское,2022,3.0,Международная
41609444,Пашское,2022,3.0,Со странами СНГ
41609444,Пашское,2022,48.0,Внешняя (для региона)  миграция
41609450,Потанинское,2015,42.0,"Миграция, всего"
41609450,Потанинское,2015,37.0,В пределах России
41609450,Потанинское,2015,16.0,Внутрирегиональная
41609450,Потанинское,2015,21.0,Межрегиональная
41609450,Потанинское,2015,5.0,Международная
41609450,Потанинское,2015,3.0,Со странами СНГ
41609450,Потанинское,2015,2.0,С другими зарубежными странами
41609450,Потанинское,2015,26.0,Внешняя (для региона)  миграция
41609450,Потанинское,2016,23.0,"Миграция, всего"
41609450,Потанинское,2016,20.0,В пределах России
41609450,Потанинское,2016,10.0,Внутрирегиональная
41609450,Потанинское,2016,10.0,Межрегиональная
41609450,Потанинское,2016,3.0,Международная
41609450,Потанинское,2016,3.0,Со странами СНГ
41609450,Потанинское,2016,13.0,Внешняя (для региона)  миграция
41609450,Потанинское,2017,38.0,"Миграция, всего"
41609450,Потанинское,2017,35.0,В пределах России
41609450,Потанинское,2017,11.0,Внутрирегиональная
41609450,Потанинское,2017,24.0,Межрегиональная
41609450,Потанинское,2017,3.0,Международная
41609450,Потанинское,2017,3.0,Со странами СНГ
41609450,Потанинское,2017,27.0,Внешняя (для региона)  миграция
41609450,Потанинское,2018,41.0,"Миграция, всего"
